;timestamp;customer_no;new_id;location;weekday;time
2990;2019-09-03 17:07:00;910;7875;dairy;Tuesday;17:07:00
2991;2019-09-03 17:07:00;911;7876;fruit;Tuesday;17:07:00
2992;2019-09-03 17:07:00;912;7877;dairy;Tuesday;17:07:00
2993;2019-09-03 17:07:00;913;7878;spices;Tuesday;17:07:00
2994;2019-09-03 17:08:00;898;7879;checkout;Tuesday;17:08:00
2995;2019-09-03 17:08:00;902;7880;checkout;Tuesday;17:08:00
2996;2019-09-03 17:08:00;911;7881;dairy;Tuesday;17:08:00
2997;2019-09-03 17:08:00;914;7882;fruit;Tuesday;17:08:00
2998;2019-09-03 17:08:00;915;7883;spices;Tuesday;17:08:00
2999;2019-09-03 17:09:00;907;7884;checkout;Tuesday;17:09:00
3000;2019-09-03 17:09:00;914;7885;checkout;Tuesday;17:09:00
3001;2019-09-03 17:09:00;915;7886;checkout;Tuesday;17:09:00
3002;2019-09-03 17:09:00;916;7887;dairy;Tuesday;17:09:00
3003;2019-09-03 17:09:00;917;7888;dairy;Tuesday;17:09:00
3004;2019-09-03 17:09:00;918;7889;dairy;Tuesday;17:09:00
3005;2019-09-03 17:09:00;919;7890;spices;Tuesday;17:09:00
3006;2019-09-03 17:09:00;920;7891;dairy;Tuesday;17:09:00
3007;2019-09-03 17:10:00;877;7892;dairy;Tuesday;17:10:00
3008;2019-09-03 17:10:00;904;7893;spices;Tuesday;17:10:00
3009;2019-09-03 17:10:00;905;7894;checkout;Tuesday;17:10:00
3010;2019-09-03 17:10:00;909;7895;spices;Tuesday;17:10:00
3011;2019-09-03 17:10:00;913;7896;fruit;Tuesday;17:10:00
3012;2019-09-03 17:10:00;919;7897;dairy;Tuesday;17:10:00
3013;2019-09-03 17:10:00;920;7898;spices;Tuesday;17:10:00
3014;2019-09-03 17:11:00;900;7899;checkout;Tuesday;17:11:00
3015;2019-09-03 17:11:00;904;7900;drinks;Tuesday;17:11:00
3016;2019-09-03 17:11:00;909;7901;drinks;Tuesday;17:11:00
3017;2019-09-03 17:11:00;917;7902;drinks;Tuesday;17:11:00
3018;2019-09-03 17:11:00;919;7903;checkout;Tuesday;17:11:00
3019;2019-09-03 17:11:00;920;7904;checkout;Tuesday;17:11:00
3020;2019-09-03 17:12:00;877;7905;fruit;Tuesday;17:12:00
3021;2019-09-03 17:12:00;897;7906;checkout;Tuesday;17:12:00
3022;2019-09-03 17:12:00;903;7907;checkout;Tuesday;17:12:00
3023;2019-09-03 17:12:00;909;7908;spices;Tuesday;17:12:00
3024;2019-09-03 17:12:00;917;7909;fruit;Tuesday;17:12:00
3025;2019-09-03 17:12:00;921;7910;drinks;Tuesday;17:12:00
3026;2019-09-03 17:13:00;877;7911;dairy;Tuesday;17:13:00
3027;2019-09-03 17:13:00;909;7912;drinks;Tuesday;17:13:00
3028;2019-09-03 17:13:00;910;7913;drinks;Tuesday;17:13:00
3029;2019-09-03 17:13:00;913;7914;checkout;Tuesday;17:13:00
3030;2019-09-03 17:13:00;917;7915;dairy;Tuesday;17:13:00
3031;2019-09-03 17:13:00;922;7916;fruit;Tuesday;17:13:00
3032;2019-09-03 17:13:00;923;7917;dairy;Tuesday;17:13:00
3033;2019-09-03 17:13:00;924;7918;spices;Tuesday;17:13:00
3034;2019-09-03 17:13:00;925;7919;spices;Tuesday;17:13:00
3035;2019-09-03 17:13:00;926;7920;dairy;Tuesday;17:13:00
3036;2019-09-03 17:14:00;892;7921;spices;Tuesday;17:14:00
3037;2019-09-03 17:14:00;904;7922;checkout;Tuesday;17:14:00
3038;2019-09-03 17:14:00;909;7923;spices;Tuesday;17:14:00
3039;2019-09-03 17:14:00;921;7924;checkout;Tuesday;17:14:00
3040;2019-09-03 17:14:00;922;7925;checkout;Tuesday;17:14:00
3041;2019-09-03 17:14:00;927;7926;fruit;Tuesday;17:14:00
3042;2019-09-03 17:15:00;877;7927;fruit;Tuesday;17:15:00
3043;2019-09-03 17:15:00;892;7928;checkout;Tuesday;17:15:00
3044;2019-09-03 17:15:00;924;7929;checkout;Tuesday;17:15:00
3045;2019-09-03 17:15:00;925;7930;dairy;Tuesday;17:15:00
3046;2019-09-03 17:15:00;928;7931;fruit;Tuesday;17:15:00
3047;2019-09-03 17:15:00;929;7932;dairy;Tuesday;17:15:00
3048;2019-09-03 17:15:00;930;7933;dairy;Tuesday;17:15:00
3049;2019-09-03 17:15:00;931;7934;fruit;Tuesday;17:15:00
3050;2019-09-03 17:16:00;877;7935;checkout;Tuesday;17:16:00
3051;2019-09-03 17:16:00;908;7936;checkout;Tuesday;17:16:00
3052;2019-09-03 17:16:00;917;7937;drinks;Tuesday;17:16:00
3053;2019-09-03 17:16:00;918;7938;spices;Tuesday;17:16:00
3054;2019-09-03 17:16:00;923;7939;checkout;Tuesday;17:16:00
3055;2019-09-03 17:16:00;927;7940;drinks;Tuesday;17:16:00
3056;2019-09-03 17:16:00;928;7941;checkout;Tuesday;17:16:00
3057;2019-09-03 17:16:00;929;7942;fruit;Tuesday;17:16:00
3058;2019-09-03 17:16:00;932;7943;drinks;Tuesday;17:16:00
3059;2019-09-03 17:16:00;933;7944;fruit;Tuesday;17:16:00
3060;2019-09-03 17:16:00;934;7945;fruit;Tuesday;17:16:00
3061;2019-09-03 17:17:00;911;7946;checkout;Tuesday;17:17:00
3062;2019-09-03 17:17:00;918;7947;drinks;Tuesday;17:17:00
3063;2019-09-03 17:17:00;926;7948;fruit;Tuesday;17:17:00
3064;2019-09-03 17:17:00;931;7949;checkout;Tuesday;17:17:00
3065;2019-09-03 17:17:00;934;7950;checkout;Tuesday;17:17:00
3066;2019-09-03 17:17:00;935;7951;fruit;Tuesday;17:17:00
3067;2019-09-03 17:18:00;909;7952;dairy;Tuesday;17:18:00
3068;2019-09-03 17:18:00;918;7953;checkout;Tuesday;17:18:00
3069;2019-09-03 17:18:00;925;7954;checkout;Tuesday;17:18:00
3070;2019-09-03 17:18:00;927;7955;fruit;Tuesday;17:18:00
3071;2019-09-03 17:18:00;929;7956;checkout;Tuesday;17:18:00
3072;2019-09-03 17:18:00;930;7957;checkout;Tuesday;17:18:00
3073;2019-09-03 17:18:00;933;7958;checkout;Tuesday;17:18:00
3074;2019-09-03 17:18:00;936;7959;fruit;Tuesday;17:18:00
3075;2019-09-03 17:19:00;909;7960;checkout;Tuesday;17:19:00
3076;2019-09-03 17:19:00;917;7961;spices;Tuesday;17:19:00
3077;2019-09-03 17:19:00;926;7962;dairy;Tuesday;17:19:00
3078;2019-09-03 17:19:00;927;7963;checkout;Tuesday;17:19:00
3079;2019-09-03 17:19:00;932;7964;checkout;Tuesday;17:19:00
3080;2019-09-03 17:20:00;917;7965;checkout;Tuesday;17:20:00
3081;2019-09-03 17:20:00;936;7966;spices;Tuesday;17:20:00
3082;2019-09-03 17:21:00;936;7967;checkout;Tuesday;17:21:00
3083;2019-09-03 17:21:00;937;7968;fruit;Tuesday;17:21:00
3084;2019-09-03 17:21:00;938;7969;dairy;Tuesday;17:21:00
3085;2019-09-03 17:22:00;910;7970;checkout;Tuesday;17:22:00
3086;2019-09-03 17:22:00;912;7971;fruit;Tuesday;17:22:00
3087;2019-09-03 17:22:00;926;7972;checkout;Tuesday;17:22:00
3088;2019-09-03 17:23:00;912;7973;spices;Tuesday;17:23:00
3089;2019-09-03 17:23:00;935;7974;spices;Tuesday;17:23:00
3090;2019-09-03 17:24:00;912;7975;dairy;Tuesday;17:24:00
3091;2019-09-03 17:24:00;935;7976;dairy;Tuesday;17:24:00
3092;2019-09-03 17:24:00;937;7977;checkout;Tuesday;17:24:00
3093;2019-09-03 17:25:00;916;7978;checkout;Tuesday;17:25:00
3094;2019-09-03 17:25:00;938;7979;fruit;Tuesday;17:25:00
3095;2019-09-03 17:25:00;939;7980;dairy;Tuesday;17:25:00
3096;2019-09-03 17:25:00;940;7981;dairy;Tuesday;17:25:00
3097;2019-09-03 17:25:00;941;7982;dairy;Tuesday;17:25:00
3098;2019-09-03 17:26:00;942;7983;fruit;Tuesday;17:26:00
3099;2019-09-03 17:26:00;943;7984;spices;Tuesday;17:26:00
3100;2019-09-03 17:27:00;943;7985;checkout;Tuesday;17:27:00
3101;2019-09-03 17:28:00;935;7986;checkout;Tuesday;17:28:00
3102;2019-09-03 17:28:00;938;7987;drinks;Tuesday;17:28:00
3103;2019-09-03 17:28:00;939;7988;fruit;Tuesday;17:28:00
3104;2019-09-03 17:28:00;941;7989;fruit;Tuesday;17:28:00
3105;2019-09-03 17:28:00;942;7990;checkout;Tuesday;17:28:00
3106;2019-09-03 17:28:00;944;7991;fruit;Tuesday;17:28:00
3107;2019-09-03 17:29:00;912;7992;spices;Tuesday;17:29:00
3108;2019-09-03 17:29:00;945;7993;fruit;Tuesday;17:29:00
3109;2019-09-03 17:30:00;912;7994;checkout;Tuesday;17:30:00
3110;2019-09-03 17:30:00;938;7995;checkout;Tuesday;17:30:00
3111;2019-09-03 17:30:00;941;7996;checkout;Tuesday;17:30:00
3112;2019-09-03 17:30:00;944;7997;checkout;Tuesday;17:30:00
3113;2019-09-03 17:30:00;945;7998;checkout;Tuesday;17:30:00
3114;2019-09-03 17:31:00;939;7999;dairy;Tuesday;17:31:00
3115;2019-09-03 17:31:00;940;8000;checkout;Tuesday;17:31:00
3116;2019-09-03 17:31:00;946;8001;dairy;Tuesday;17:31:00
3117;2019-09-03 17:31:00;947;8002;spices;Tuesday;17:31:00
3118;2019-09-03 17:31:00;948;8003;spices;Tuesday;17:31:00
3119;2019-09-03 17:31:00;949;8004;dairy;Tuesday;17:31:00
3120;2019-09-03 17:31:00;950;8005;dairy;Tuesday;17:31:00
3121;2019-09-03 17:32:00;947;8006;drinks;Tuesday;17:32:00
3122;2019-09-03 17:32:00;948;8007;drinks;Tuesday;17:32:00
3123;2019-09-03 17:33:00;939;8008;spices;Tuesday;17:33:00
3124;2019-09-03 17:33:00;949;8009;spices;Tuesday;17:33:00
3125;2019-09-03 17:33:00;951;8010;fruit;Tuesday;17:33:00
3126;2019-09-03 17:33:00;952;8011;fruit;Tuesday;17:33:00
3127;2019-09-03 17:33:00;953;8012;fruit;Tuesday;17:33:00
3128;2019-09-03 17:34:00;939;8013;checkout;Tuesday;17:34:00
3129;2019-09-03 17:34:00;947;8014;fruit;Tuesday;17:34:00
3130;2019-09-03 17:34:00;948;8015;checkout;Tuesday;17:34:00
3131;2019-09-03 17:34:00;949;8016;drinks;Tuesday;17:34:00
3132;2019-09-03 17:35:00;946;8017;checkout;Tuesday;17:35:00
3133;2019-09-03 17:35:00;949;8018;spices;Tuesday;17:35:00
3134;2019-09-03 17:36:00;949;8019;checkout;Tuesday;17:36:00
3135;2019-09-03 17:36:00;950;8020;checkout;Tuesday;17:36:00
3136;2019-09-03 17:36:00;952;8021;spices;Tuesday;17:36:00
3137;2019-09-03 17:36:00;953;8022;checkout;Tuesday;17:36:00
3138;2019-09-03 17:37:00;954;8023;dairy;Tuesday;17:37:00
3139;2019-09-03 17:37:00;955;8024;fruit;Tuesday;17:37:00
3140;2019-09-03 17:38:00;947;8025;checkout;Tuesday;17:38:00
3141;2019-09-03 17:38:00;956;8026;fruit;Tuesday;17:38:00
3142;2019-09-03 17:38:00;957;8027;dairy;Tuesday;17:38:00
3143;2019-09-03 17:38:00;958;8028;spices;Tuesday;17:38:00
3144;2019-09-03 17:39:00;951;8029;drinks;Tuesday;17:39:00
3145;2019-09-03 17:39:00;952;8030;checkout;Tuesday;17:39:00
3146;2019-09-03 17:39:00;956;8031;checkout;Tuesday;17:39:00
3147;2019-09-03 17:39:00;958;8032;dairy;Tuesday;17:39:00
3148;2019-09-03 17:40:00;951;8033;spices;Tuesday;17:40:00
3149;2019-09-03 17:40:00;954;8034;drinks;Tuesday;17:40:00
3150;2019-09-03 17:40:00;959;8035;drinks;Tuesday;17:40:00
3151;2019-09-03 17:40:00;960;8036;fruit;Tuesday;17:40:00
3152;2019-09-03 17:40:00;961;8037;dairy;Tuesday;17:40:00
3153;2019-09-03 17:40:00;962;8038;drinks;Tuesday;17:40:00
3154;2019-09-03 17:41:00;954;8039;checkout;Tuesday;17:41:00
3155;2019-09-03 17:41:00;957;8040;drinks;Tuesday;17:41:00
3156;2019-09-03 17:41:00;959;8041;checkout;Tuesday;17:41:00
3157;2019-09-03 17:41:00;963;8042;spices;Tuesday;17:41:00
3158;2019-09-03 17:41:00;964;8043;fruit;Tuesday;17:41:00
3159;2019-09-03 17:41:00;965;8044;fruit;Tuesday;17:41:00
3160;2019-09-03 17:41:00;966;8045;spices;Tuesday;17:41:00
3161;2019-09-03 17:41:00;967;8046;spices;Tuesday;17:41:00
3162;2019-09-03 17:41:00;968;8047;fruit;Tuesday;17:41:00
3163;2019-09-03 17:41:00;969;8048;dairy;Tuesday;17:41:00
3164;2019-09-03 17:42:00;951;8049;fruit;Tuesday;17:42:00
3165;2019-09-03 17:42:00;957;8050;checkout;Tuesday;17:42:00
3166;2019-09-03 17:42:00;962;8051;fruit;Tuesday;17:42:00
3167;2019-09-03 17:42:00;963;8052;dairy;Tuesday;17:42:00
3168;2019-09-03 17:42:00;964;8053;dairy;Tuesday;17:42:00
3169;2019-09-03 17:42:00;965;8054;spices;Tuesday;17:42:00
3170;2019-09-03 17:42:00;967;8055;drinks;Tuesday;17:42:00
3171;2019-09-03 17:42:00;970;8056;fruit;Tuesday;17:42:00
3172;2019-09-03 17:43:00;961;8057;drinks;Tuesday;17:43:00
3173;2019-09-03 17:43:00;964;8058;fruit;Tuesday;17:43:00
3174;2019-09-03 17:43:00;965;8059;checkout;Tuesday;17:43:00
3175;2019-09-03 17:43:00;966;8060;checkout;Tuesday;17:43:00
3176;2019-09-03 17:43:00;967;8061;spices;Tuesday;17:43:00
3177;2019-09-03 17:43:00;970;8062;checkout;Tuesday;17:43:00
3178;2019-09-03 17:43:00;971;8063;spices;Tuesday;17:43:00
3179;2019-09-03 17:43:00;972;8064;fruit;Tuesday;17:43:00
3180;2019-09-03 17:44:00;951;8065;dairy;Tuesday;17:44:00
3181;2019-09-03 17:44:00;964;8066;dairy;Tuesday;17:44:00
3182;2019-09-03 17:44:00;968;8067;checkout;Tuesday;17:44:00
3183;2019-09-03 17:44:00;971;8068;dairy;Tuesday;17:44:00
3184;2019-09-03 17:44:00;972;8069;checkout;Tuesday;17:44:00
3185;2019-09-03 17:44:00;973;8070;dairy;Tuesday;17:44:00
3186;2019-09-03 17:44:00;974;8071;fruit;Tuesday;17:44:00
3187;2019-09-03 17:44:00;975;8072;spices;Tuesday;17:44:00
3188;2019-09-03 17:44:00;976;8073;drinks;Tuesday;17:44:00
3189;2019-09-03 17:44:00;977;8074;dairy;Tuesday;17:44:00
3190;2019-09-03 17:44:00;978;8075;fruit;Tuesday;17:44:00
3191;2019-09-03 17:45:00;955;8076;checkout;Tuesday;17:45:00
3192;2019-09-03 17:45:00;958;8077;spices;Tuesday;17:45:00
3193;2019-09-03 17:45:00;960;8078;spices;Tuesday;17:45:00
3194;2019-09-03 17:45:00;961;8079;spices;Tuesday;17:45:00
3195;2019-09-03 17:45:00;967;8080;fruit;Tuesday;17:45:00
3196;2019-09-03 17:45:00;979;8081;dairy;Tuesday;17:45:00
3197;2019-09-03 17:45:00;980;8082;spices;Tuesday;17:45:00
3198;2019-09-03 17:45:00;981;8083;fruit;Tuesday;17:45:00
3199;2019-09-03 17:46:00;960;8084;drinks;Tuesday;17:46:00
3200;2019-09-03 17:46:00;961;8085;drinks;Tuesday;17:46:00
3201;2019-09-03 17:46:00;964;8086;drinks;Tuesday;17:46:00
3202;2019-09-03 17:46:00;974;8087;checkout;Tuesday;17:46:00
3203;2019-09-03 17:46:00;975;8088;checkout;Tuesday;17:46:00
3204;2019-09-03 17:46:00;976;8089;spices;Tuesday;17:46:00
3205;2019-09-03 17:46:00;980;8090;fruit;Tuesday;17:46:00
3206;2019-09-03 17:46:00;981;8091;checkout;Tuesday;17:46:00
3207;2019-09-03 17:47:00;951;8092;fruit;Tuesday;17:47:00
3208;2019-09-03 17:47:00;958;8093;fruit;Tuesday;17:47:00
3209;2019-09-03 17:47:00;973;8094;checkout;Tuesday;17:47:00
3210;2019-09-03 17:47:00;976;8095;dairy;Tuesday;17:47:00
3211;2019-09-03 17:47:00;977;8096;drinks;Tuesday;17:47:00
3212;2019-09-03 17:47:00;980;8097;dairy;Tuesday;17:47:00
3213;2019-09-03 17:47:00;982;8098;dairy;Tuesday;17:47:00
3214;2019-09-03 17:47:00;983;8099;fruit;Tuesday;17:47:00
3215;2019-09-03 17:47:00;984;8100;drinks;Tuesday;17:47:00
3216;2019-09-03 17:47:00;985;8101;dairy;Tuesday;17:47:00
3217;2019-09-03 17:48:00;951;8102;dairy;Tuesday;17:48:00
3218;2019-09-03 17:48:00;962;8103;spices;Tuesday;17:48:00
3219;2019-09-03 17:48:00;964;8104;checkout;Tuesday;17:48:00
3220;2019-09-03 17:48:00;969;8105;checkout;Tuesday;17:48:00
3221;2019-09-03 17:48:00;976;8106;checkout;Tuesday;17:48:00
3222;2019-09-03 17:48:00;977;8107;fruit;Tuesday;17:48:00
3223;2019-09-03 17:48:00;985;8108;checkout;Tuesday;17:48:00
3224;2019-09-03 17:49:00;960;8109;checkout;Tuesday;17:49:00
3225;2019-09-03 17:49:00;962;8110;drinks;Tuesday;17:49:00
3226;2019-09-03 17:49:00;978;8111;checkout;Tuesday;17:49:00
3227;2019-09-03 17:49:00;980;8112;spices;Tuesday;17:49:00
3228;2019-09-03 17:49:00;984;8113;fruit;Tuesday;17:49:00
3229;2019-09-03 17:49:00;986;8114;dairy;Tuesday;17:49:00
3230;2019-09-03 17:49:00;987;8115;spices;Tuesday;17:49:00
3231;2019-09-03 17:49:00;988;8116;fruit;Tuesday;17:49:00
3232;2019-09-03 17:49:00;989;8117;fruit;Tuesday;17:49:00
3233;2019-09-03 17:49:00;990;8118;fruit;Tuesday;17:49:00
3234;2019-09-03 17:49:00;991;8119;drinks;Tuesday;17:49:00
3235;2019-09-03 17:50:00;961;8120;spices;Tuesday;17:50:00
3236;2019-09-03 17:50:00;963;8121;drinks;Tuesday;17:50:00
3237;2019-09-03 17:50:00;979;8122;checkout;Tuesday;17:50:00
3238;2019-09-03 17:50:00;980;8123;dairy;Tuesday;17:50:00
3239;2019-09-03 17:50:00;988;8124;checkout;Tuesday;17:50:00
3240;2019-09-03 17:50:00;990;8125;checkout;Tuesday;17:50:00
3241;2019-09-03 17:50:00;992;8126;fruit;Tuesday;17:50:00
3242;2019-09-03 17:51:00;951;8127;spices;Tuesday;17:51:00
3243;2019-09-03 17:51:00;967;8128;dairy;Tuesday;17:51:00
3244;2019-09-03 17:51:00;971;8129;checkout;Tuesday;17:51:00
3245;2019-09-03 17:51:00;977;8130;dairy;Tuesday;17:51:00
3246;2019-09-03 17:52:00;958;8131;checkout;Tuesday;17:52:00
3247;2019-09-03 17:52:00;962;8132;checkout;Tuesday;17:52:00
3248;2019-09-03 17:52:00;963;8133;checkout;Tuesday;17:52:00
3249;2019-09-03 17:52:00;967;8134;checkout;Tuesday;17:52:00
3250;2019-09-03 17:52:00;977;8135;checkout;Tuesday;17:52:00
3251;2019-09-03 17:52:00;982;8136;spices;Tuesday;17:52:00
3252;2019-09-03 17:52:00;983;8137;checkout;Tuesday;17:52:00
3253;2019-09-03 17:52:00;987;8138;fruit;Tuesday;17:52:00
3254;2019-09-03 17:52:00;992;8139;drinks;Tuesday;17:52:00
3255;2019-09-03 17:52:00;993;8140;spices;Tuesday;17:52:00
3256;2019-09-03 17:52:00;994;8141;fruit;Tuesday;17:52:00
3257;2019-09-03 17:52:00;995;8142;drinks;Tuesday;17:52:00
3258;2019-09-03 17:52:00;996;8143;fruit;Tuesday;17:52:00
3259;2019-09-03 17:52:00;997;8144;dairy;Tuesday;17:52:00
3260;2019-09-03 17:53:00;982;8145;drinks;Tuesday;17:53:00
3261;2019-09-03 17:53:00;984;8146;checkout;Tuesday;17:53:00
3262;2019-09-03 17:53:00;993;8147;dairy;Tuesday;17:53:00
3263;2019-09-03 17:53:00;997;8148;checkout;Tuesday;17:53:00
3264;2019-09-03 17:53:00;998;8149;spices;Tuesday;17:53:00
3265;2019-09-03 17:53:00;999;8150;fruit;Tuesday;17:53:00
3266;2019-09-03 17:53:00;1000;8151;fruit;Tuesday;17:53:00
3267;2019-09-03 17:53:00;1001;8152;fruit;Tuesday;17:53:00
3268;2019-09-03 17:53:00;1002;8153;fruit;Tuesday;17:53:00
3269;2019-09-03 17:54:00;951;8154;fruit;Tuesday;17:54:00
3270;2019-09-03 17:54:00;961;8155;dairy;Tuesday;17:54:00
3271;2019-09-03 17:54:00;980;8156;drinks;Tuesday;17:54:00
3272;2019-09-03 17:54:00;982;8157;checkout;Tuesday;17:54:00
3273;2019-09-03 17:54:00;989;8158;dairy;Tuesday;17:54:00
3274;2019-09-03 17:54:00;991;8159;checkout;Tuesday;17:54:00
3275;2019-09-03 17:54:00;995;8160;checkout;Tuesday;17:54:00
3276;2019-09-03 17:54:00;996;8161;checkout;Tuesday;17:54:00
3277;2019-09-03 17:54:00;999;8162;dairy;Tuesday;17:54:00
3278;2019-09-03 17:54:00;1000;8163;dairy;Tuesday;17:54:00
3279;2019-09-03 17:54:00;1001;8164;dairy;Tuesday;17:54:00
3280;2019-09-03 17:55:00;993;8165;checkout;Tuesday;17:55:00
3281;2019-09-03 17:55:00;998;8166;checkout;Tuesday;17:55:00
3282;2019-09-03 17:55:00;1003;8167;fruit;Tuesday;17:55:00
3283;2019-09-03 17:55:00;1004;8168;dairy;Tuesday;17:55:00
3284;2019-09-03 17:55:00;1005;8169;dairy;Tuesday;17:55:00
3285;2019-09-03 17:56:00;961;8170;drinks;Tuesday;17:56:00
3286;2019-09-03 17:56:00;987;8171;drinks;Tuesday;17:56:00
3287;2019-09-03 17:56:00;992;8172;fruit;Tuesday;17:56:00
3288;2019-09-03 17:57:00;961;8173;fruit;Tuesday;17:57:00
3289;2019-09-03 17:57:00;986;8174;checkout;Tuesday;17:57:00
3290;2019-09-03 17:57:00;987;8175;fruit;Tuesday;17:57:00
3291;2019-09-03 17:57:00;989;8176;drinks;Tuesday;17:57:00
3292;2019-09-03 17:57:00;994;8177;dairy;Tuesday;17:57:00
3293;2019-09-03 17:57:00;1000;8178;checkout;Tuesday;17:57:00
3294;2019-09-03 17:57:00;1002;8179;checkout;Tuesday;17:57:00
3295;2019-09-03 17:57:00;1004;8180;spices;Tuesday;17:57:00
3296;2019-09-03 17:57:00;1006;8181;spices;Tuesday;17:57:00
3297;2019-09-03 17:57:00;1007;8182;fruit;Tuesday;17:57:00
3298;2019-09-03 17:58:00;951;8183;spices;Tuesday;17:58:00
3299;2019-09-03 17:58:00;987;8184;spices;Tuesday;17:58:00
3300;2019-09-03 17:58:00;989;8185;spices;Tuesday;17:58:00
3301;2019-09-03 17:58:00;1004;8186;fruit;Tuesday;17:58:00
3302;2019-09-03 17:58:00;1008;8187;dairy;Tuesday;17:58:00
3303;2019-09-03 17:58:00;1009;8188;spices;Tuesday;17:58:00
3304;2019-09-03 17:58:00;1010;8189;spices;Tuesday;17:58:00
3305;2019-09-03 17:58:00;1011;8190;dairy;Tuesday;17:58:00
3306;2019-09-03 17:58:00;1012;8191;spices;Tuesday;17:58:00
3307;2019-09-03 17:58:00;1013;8192;fruit;Tuesday;17:58:00
3308;2019-09-03 17:59:00;951;8193;checkout;Tuesday;17:59:00
3309;2019-09-03 17:59:00;989;8194;dairy;Tuesday;17:59:00
3310;2019-09-03 17:59:00;992;8195;checkout;Tuesday;17:59:00
3311;2019-09-03 17:59:00;1004;8196;checkout;Tuesday;17:59:00
3312;2019-09-03 17:59:00;1005;8197;checkout;Tuesday;17:59:00
3313;2019-09-03 17:59:00;1006;8198;dairy;Tuesday;17:59:00
3314;2019-09-03 17:59:00;1008;8199;drinks;Tuesday;17:59:00
3315;2019-09-03 17:59:00;1010;8200;dairy;Tuesday;17:59:00
3316;2019-09-03 17:59:00;1011;8201;checkout;Tuesday;17:59:00
3317;2019-09-03 17:59:00;1012;8202;fruit;Tuesday;17:59:00
3318;2019-09-03 17:59:00;1013;8203;drinks;Tuesday;17:59:00
3319;2019-09-03 18:00:00;961;8204;checkout;Tuesday;18:00:00
3320;2019-09-03 18:00:00;980;8205;checkout;Tuesday;18:00:00
3321;2019-09-03 18:00:00;987;8206;dairy;Tuesday;18:00:00
3322;2019-09-03 18:00:00;1003;8207;spices;Tuesday;18:00:00
3323;2019-09-03 18:00:00;1009;8208;drinks;Tuesday;18:00:00
3324;2019-09-03 18:00:00;1012;8209;checkout;Tuesday;18:00:00
3325;2019-09-03 18:01:00;1007;8210;checkout;Tuesday;18:01:00
3326;2019-09-03 18:01:00;1014;8211;dairy;Tuesday;18:01:00
3327;2019-09-03 18:01:00;1015;8212;drinks;Tuesday;18:01:00
3328;2019-09-03 18:01:00;1016;8213;dairy;Tuesday;18:01:00
3329;2019-09-03 18:01:00;1017;8214;fruit;Tuesday;18:01:00
3330;2019-09-03 18:01:00;1018;8215;dairy;Tuesday;18:01:00
3331;2019-09-03 18:01:00;1019;8216;drinks;Tuesday;18:01:00
3332;2019-09-03 18:01:00;1020;8217;drinks;Tuesday;18:01:00
3333;2019-09-03 18:02:00;994;8218;checkout;Tuesday;18:02:00
3334;2019-09-03 18:02:00;999;8219;checkout;Tuesday;18:02:00
3335;2019-09-03 18:02:00;1021;8220;drinks;Tuesday;18:02:00
3336;2019-09-03 18:03:00;1003;8221;drinks;Tuesday;18:03:00
3337;2019-09-03 18:03:00;1010;8222;spices;Tuesday;18:03:00
3338;2019-09-03 18:03:00;1015;8223;checkout;Tuesday;18:03:00
3339;2019-09-03 18:03:00;1020;8224;spices;Tuesday;18:03:00
3340;2019-09-03 18:03:00;1022;8225;dairy;Tuesday;18:03:00
3341;2019-09-03 18:03:00;1023;8226;spices;Tuesday;18:03:00
3342;2019-09-03 18:04:00;989;8227;checkout;Tuesday;18:04:00
3343;2019-09-03 18:04:00;1014;8228;spices;Tuesday;18:04:00
3344;2019-09-03 18:04:00;1023;8229;dairy;Tuesday;18:04:00
3345;2019-09-03 18:04:00;1024;8230;dairy;Tuesday;18:04:00
3346;2019-09-03 18:04:00;1025;8231;fruit;Tuesday;18:04:00
3347;2019-09-03 18:04:00;1026;8232;dairy;Tuesday;18:04:00
3348;2019-09-03 18:04:00;1027;8233;fruit;Tuesday;18:04:00
3349;2019-09-03 18:04:00;1028;8234;fruit;Tuesday;18:04:00
3350;2019-09-03 18:05:00;987;8235;drinks;Tuesday;18:05:00
3351;2019-09-03 18:05:00;1009;8236;checkout;Tuesday;18:05:00
3352;2019-09-03 18:05:00;1013;8237;spices;Tuesday;18:05:00
3353;2019-09-03 18:05:00;1018;8238;fruit;Tuesday;18:05:00
3354;2019-09-03 18:05:00;1019;8239;fruit;Tuesday;18:05:00
3355;2019-09-03 18:05:00;1020;8240;drinks;Tuesday;18:05:00
3356;2019-09-03 18:05:00;1021;8241;spices;Tuesday;18:05:00
3357;2019-09-03 18:05:00;1023;8242;checkout;Tuesday;18:05:00
3358;2019-09-03 18:05:00;1024;8243;checkout;Tuesday;18:05:00
3359;2019-09-03 18:05:00;1027;8244;checkout;Tuesday;18:05:00
3360;2019-09-03 18:06:00;1003;8245;fruit;Tuesday;18:06:00
3361;2019-09-03 18:06:00;1013;8246;drinks;Tuesday;18:06:00
3362;2019-09-03 18:06:00;1014;8247;dairy;Tuesday;18:06:00
3363;2019-09-03 18:06:00;1017;8248;checkout;Tuesday;18:06:00
3364;2019-09-03 18:06:00;1018;8249;checkout;Tuesday;18:06:00
3365;2019-09-03 18:06:00;1020;8250;checkout;Tuesday;18:06:00
3366;2019-09-03 18:06:00;1029;8251;fruit;Tuesday;18:06:00
